stop_id,stop_code,name,description,latitude,longitude,routes,ridership,match_method,city_nbr_shelters_raw,valley_shelters_raw,valley_shelter_raw,valley_shade_raw,historical_photo_url,shelter_status
619,10784,Roosevelt St & 3rd St,EB Roosevelt St & NS 3rd St,33.458606,-112.07005,10,4,stop_id,,0,0,,,unknown
4892,14519,24th St & Pecan Rd,SB 24th St & NS Pecan Rd,33.3958040000001,-112.030143,70,1,stop_id,,0,0,,,unknown
6190,10265,Washington St & 18th St,WB Washington St & FS 18th St,33.4484330000001,-112.04374,1,1,stop_id,,0,0,,,unknown
4893,14515,24th St & Jones Av,SB 24th St & NS Jones Av,33.4101430000001,-112.029902,70,5,stop_id,,0,0,,,unknown
6191,10264,Washington St & 20th St,WB Washington St & FS 20th St,33.4484350000001,-112.039402,1,3,stop_id,,0,0,,,unknown
5379,14995,Baseline Rd & 38th Pl,WB Baseline Rd & FS 38th Pl,33.378231,-112.001395,77,30,stop_id,,0,0,,,unknown
4894,14512,24th St & 2400 South,SB 24th St & AT 2400 South,33.425571,-112.030498,70,0,stop_id,,0,0,,,unknown
6192,10263,Washington St & 22nd St,WB Washington St & FS 22nd St,33.4484630000001,-112.03551,1,1,stop_id,,0,0,,,unknown
5380,15005,Baseline Rd & 7th St,WB Baseline Rd & FS 7th St,33.3778780000001,-112.065599,"77, 7",47,stop_id,,0,0,,,unknown
4895,14517,24th St & Wier Av,SB 24th St & FS Wier Av,33.4029810000001,-112.029996,70,9,stop_id,,0,0,,,unknown
6193,10262,Washington St & 24th St,WB Washington St & FS 24th St,33.448387,-112.030779,1,12,stop_id,,0,0,,,unknown
4896,10461,27th Av & Adams St,SB 27th Av & FS Adams St,33.448837,-112.117631,27,0,stop_id,,0,0,,,unknown
6194,10261,Washington St & 25th St,WB Washington St & FS 25th St,33.4483700000001,-112.028274,1,3,stop_id,,0,0,,,unknown
6195,10260,Washington St & 28th St,WB Washington St & FS 28th St,33.4483520000001,-112.022122,1,1,stop_id,,0,0,,,unknown
4898,12202,32nd St & Broadway Rd,SB 32nd St & FS Broadway Rd,33.4063340000001,-112.012717,30,12,stop_id,,0,0,,,unknown
5384,16671,Bell Rd & 18th St,WB Bell Rd & FS 18th St,33.6405570000001,-112.044202,170,10,stop_id,,0,0,,,unknown
6196,10259,Washington St & 30th St,WB Washington St & FS 30th St,33.4483210000001,-112.017902,1,5,stop_id,,0,0,,,unknown
4899,12200,University Dr & Elwood St,SB University Dr & FS Elwood St,33.414404,-112.009411,30,7,stop_id,,0,0,,,unknown
5385,16664,Bell Rd & 34th Wy,WB Bell Rd & FS 34th Wy,33.640787,-112.007914,170,12,stop_id,,0,0,,,unknown
6198,10258,Washington St & 32nd St,WB Washington St & FS 32nd St,33.4483220000001,-112.013598,1,10,stop_id,,0,0,,,unknown
49,14932,Baseline Rd & 12th St,EB Baseline Rd & FS 12th St,33.377623,-112.057663,77,3,stop_id,,0,0,,,unknown
5386,16663,Bell Rd & 36th St,WB Bell Rd & FS 36th St,33.640791,-112.005243,170,4,stop_id,,0,0,,,unknown
6199,10255,Washington St & 38th St,WB Washington St & FS 38th St,33.4483010000001,-111.999477,"32, 1",59,stop_id,,0,0,,,unknown
4900,12201,32nd St & Wood St,SB 32nd St & FS Wood St,33.408105,-112.012734,30,9,stop_id,,0,0,,,unknown
5387,16650,Bell Rd & 61st Pl,WB Bell Rd & FS 61st Pl,33.640593,-111.949181,170,0,stop_id,,0,0,,,unknown
62,10761,Baseline Rd & Central Av,EB Baseline Rd & FS Central Av,33.377622,-112.07236,"8, 77",98,stop_id,,0,0,,,unknown
4901,17181,32nd St & 16602 South,SB 32nd St & AT 16602 South,33.2952540000001,-112.014656,ALEX,0,stop_id,,0,0,,,unknown
5388,16674,Bell Rd & 12th St,WB Bell Rd & FS 12th St,33.640518,-112.058119,170,10,stop_id,,0,0,,,unknown
6201,10254,Washington St & 40th St,WB Washington St & FS 40th St,33.4482640000001,-111.996102,"32, 1",12,stop_id,,0,0,,,unknown
4902,12379,35th Av & Cocopah St,SB 35th Av & FS Cocopah St,33.431719,-112.134683,35,6,stop_id,,0,0,,,unknown
5389,16673,Bell Rd & 14th St,WB Bell Rd & FS 14th St,33.640498,-112.053652,170,18,stop_id,,0,0,,,unknown
6202,10252,Washington St & 44th St,WB Washington St & FS 44th St,33.448426,-111.98793,"32, 1",106,stop_id,,0,0,,,unknown
4903,10767,35th Av & Durango St,SB 35th Av & FS Durango St,33.4292380000001,-112.13466,"35, 27",3,stop_id,,0,0,,,unknown
5390,16672,Bell Rd & 16th St,WB Bell Rd & FS 16th St,33.6405530000001,-112.048788,170,30,stop_id,,0,0,,,unknown
6203,10251,Washington St & 48th St,WB Washington St & FS 48th St,33.447615,-111.978974,1,9,stop_id,,0,0,,,unknown
4904,10768,35th Av & Gibson Ln,SB 35th Av & FS Gibson Ln,33.4263270000001,-112.134651,"35, 27",2,stop_id,,0,0,,,unknown
5391,16670,Bell Rd & 20th St,WB Bell Rd & FS 20th St,33.6405970000001,-112.039965,170,14,stop_id,,0,0,,,unknown
4905,12382,35th Av & Broadway Rd,SB 35th Av & FS Broadway Rd,33.4061310000001,-112.133884,35,4,stop_id,,0,0,,,unknown
6206,10044,Washington St & 9th St,WB Washington St & NS 9th St,33.448401,-112.061555,1,1,stop_id,,0,0,,,unknown
5392,16668,Bell Rd & 26th St,WB Bell Rd & FS 26th St,33.6406710000001,-112.027174,170,15,stop_id,,0,0,,,unknown
4906,12378,35th Av & Buckeye Rd,SB 35th Av & FS Buckeye Rd,33.4364790000001,-112.134746,35,34,stop_id,,0,0,,,unknown
6207,10267,Washington St & 14th St,WB Washington St & FS 14th St,33.448402,-112.053058,1,2,stop_id,,0,0,,,unknown
5393,16667,Bell Rd & 28th St,WB Bell Rd & FS 28th St,33.640697,-112.022636,170,10,stop_id,,0,0,,,unknown
4907,12381,35th Av & Elwood St,SB 35th Av & NS Elwood St,33.4157200000001,-112.134482,35,0,stop_id,,0,0,,,unknown
6208,10250,Washington St & 4880 East,WB Washington St & AT 4880 East,33.4471320000001,-111.975263,1,0,stop_id,,0,0,,,unknown
5394,16666,Bell Rd & 30th St,WB Bell Rd & FS 30th St,33.64072,-112.018484,170,26,stop_id,,0,0,,,unknown
4908,12385,35th Av & La Salle St,SB 35th Av & NS La Salle St,33.3973540000001,-112.133727,35,4,stop_id,,0,0,,,unknown
6209,10248,Washington St & 54th Pl,WB Washington St & FS 54th Pl,33.4460970000001,-111.966509,1,20,stop_id,,0,0,,,unknown
5395,16665,Bell Rd & 32nd St,WB Bell Rd & FS 32nd St,33.640768,-112.013968,170,60,stop_id,,0,0,,,unknown
4909,12376,35th Av & Lincoln St,SB 35th Av & FS Lincoln St,33.441858,-112.134666,35,3,stop_id,,0,0,,,unknown
5396,16677,Bell Rd & 3rd St,WB Bell Rd & FS 3rd St,33.6404460000001,-112.070268,170,24,stop_id,,0,0,,,unknown
491,11367,McDowell Rd & 30th St,EB McDowell Rd & FS 30th St,33.4656390000001,-112.01667,17,7,stop_id,,0,0,,,unknown
6210,10247,Washington St & 56th St,WB Washington St & FS 56th St,33.445521,-111.961609,1,1,stop_id,,0,0,,,unknown
5397,16661,Bell Rd & 40th St,WB Bell Rd & FS 40th St,33.640885,-111.996728,170,41,stop_id,,0,0,,,unknown
4910,12380,35th Av & Lower Buckeye Rd,SB 35th Av & FS Lower Buckeye Rd,33.4220100000001,-112.134706,35,36,stop_id,,0,0,,,unknown
6219,15591,Metro Pkwy E & 27th Av,WB Metro Pkwy E & FS 27th Av,33.5797480000001,-112.119567,"35, 27, 106",17,stop_id,,0,0,,,unknown
5398,16660,Bell Rd & 41st St,WB Bell Rd & FS 41st St,33.6408200000001,-111.993386,170,14,stop_id,,0,0,,,unknown
4911,12389,35th Av & Minton Rd,SB 35th Av & FS Minton Rd,33.379981,-112.133888,35,0,stop_id,,0,0,,,unknown
6224,12672,83rd Av & Cheery Lynn Rd,SB 83rd Av & FS Cheery Lynn Rd,33.484201,-112.237898,83,1,stop_id,,0,0,,,unknown
5399,16659,Bell Rd & 44th St,WB Bell Rd & FS 44th St,33.6407760000001,-111.986914,170,4,stop_id,,0,0,,,unknown
6225,15312,Cave Creek Rd & Larkspur Dr,SB Cave Creek Rd & FS Larkspur Dr,33.599791,-112.037419,90,7,stop_id,,0,0,,,unknown
4912,12384,35th Av & Roeser Rd,SB 35th Av & FS Roeser Rd,33.398898,-112.133706,35,10,stop_id,,0,0,,,unknown
54,14939,Baseline Rd & 32nd St,EB Baseline Rd & FS 32nd St,33.377823,-112.012173,77,8,stop_id,,0,0,,,unknown
6228,15713,Central Av & Eva St,NB Central Av & FS Eva St,33.5699090000001,-112.073717,106,3,stop_id,,0,0,,,unknown
4913,12386,35th Av & Southern Av,SB 35th Av & FS Southern Av,33.3915400000001,-112.133779,35,27,stop_id,,0,0,,,unknown
5400,16658,Bell Rd & 4707 East,WB Bell Rd & AT 4707 East,33.6407340000001,-111.980663,170,40,stop_id,,0,0,,,unknown
6230,19016,Van Buren St & Greg Stanton CS,WB Van Buren St & AT Greg Stanton CS (Bay 1),33.4515270000001,-112.074293,3,609,stop_id,,,,,,unknown
4914,12375,35th Av & Washington St,SB 35th Av & FS Washington St,33.447329,-112.134622,35,10,stop_id,,0,0,,,unknown
5401,16655,Bell Rd & 52nd St,WB Bell Rd & FS 52nd St,33.6406620000001,-111.969249,170,1,stop_id,,0,0,,,unknown
624,12415,Shea Bl & 46th St,EB Shea Bl & FS 46th St,33.5825080000001,-111.982021,80,0,stop_id,,0,0,,,unknown
4915,12383,35th Av & Wier Av,SB 35th Av & FS Wier Av,33.402588,-112.133744,35,6,stop_id,,0,0,,,unknown
5402,16654,Bell Rd & 54th St,WB Bell Rd & FS 54th St,33.6406270000001,-111.964999,170,1,stop_id,,0,0,,,unknown
6243,10698,Sunnyslope TC,Sunnyslope TC (Bay 7 south side),33.5670230000001,-112.069179,106,,unmatched,,0,0,,,unknown
4916,12377,35th Av & Hadley St,SB 35th Av & FS Hadley St,33.4393870000001,-112.134697,35,4,stop_id,,0,0,,,unknown
5403,16653,Bell Rd & 56th St,WB Bell Rd & FS 56th St,33.640632,-111.960497,170,16,stop_id,,0,0,,,unknown
4917,12387,35th Av & Lydia Ln,SB 35th Av & NS Lydia Ln,33.388178,-112.133775,35,3,stop_id,1,0,0,,,unknown
5404,16652,Bell Rd & 58th Wy,WB Bell Rd & FS 58th Wy,33.64057,-111.955234,170,6,stop_id,,0,0,,,unknown
4918,13865,Southern Av & 39th Av,WB Southern Av & FS 39th Av,33.392161,-112.142714,61,2,stop_id,,0,0,,,unknown
5405,16651,Bell Rd & 60th St,WB Bell Rd & FS 60th St,33.6405500000001,-111.951928,170,3,stop_id,,0,0,,,unknown
4919,12965,43rd Av & Hadley St,SB 43rd Av & FS Hadley St,33.4393000000001,-112.151992,43,0,stop_id,,0,0,,,unknown
5406,16649,Bell Rd & 64th St,WB Bell Rd & FS 64th St,33.6405950000001,-111.943305,170,3,stop_id,,0,0,,,unknown
492,11368,McDowell Rd & 32nd St,EB McDowell Rd & FS 32nd St,33.465627,-112.012307,"17s, 17",132,stop_id,,0,0,,,unknown
5407,16648,Bell Rd & 66th St,WB Bell Rd & FS 66th St,33.6405310000001,-111.938885,170,1,stop_id,,0,0,,,unknown
6260,18243,Adams St & 17th Av,WB Adams St & FS 17th Av,33.4493130000001,-112.096202,"GAL, DASH, 575, 573, 571, 563, 562, 542, 535, 533, 531, 522, 521, 514",2,stop_id,,0,0,,,unknown
4920,12964,43rd Av & Jefferson St,SB 43rd Av & FS Jefferson St,33.4462380000001,-112.151947,43,0,stop_id,,0,0,,,unknown
5408,16647,Bell Rd & 68th St,WB Bell Rd & FS 68th St,33.6401520000001,-111.934276,170,0,stop_id,,0,0,,,unknown
6261,16079,Adams St & 18th Av,WB Adams St & FS 18th Av,33.4492970000001,-112.098623,"GAL, 575",0,stop_id,,0,0,,,unknown
4921,13302,48th St & Minton Dr,SB 48th St & FS Minton Dr,33.3816580000001,-111.978502,48,1,stop_id,,0,0,,,unknown
5409,16676,Bell Rd & 7th St,WB Bell Rd & FS 7th St,33.6404680000001,-112.066257,170,81,stop_id,,0,0,,,unknown
6266,13672,Southern Av & 41st Av,WB Southern Av & FS 41st Av,33.392144,-112.146995,61,0,stop_id,,0,0,,,unknown
4922,13300,48th St & Alta Vista Rd,SB 48th St & FS Alta Vista Rd,33.3889150000001,-111.978475,48,2,stop_id,,0,0,,,unknown
5410,16675,Bell Rd & 9th St,WB Bell Rd & FS 9th St,33.6404700000001,-112.061865,170,51,stop_id,,0,0,,,unknown
6267,17466,Southern Av & 43rd Av,EB Southern Av & FS 43rd Av,33.3918660000001,-112.150147,61,57,stop_id,,0,0,,,unknown
4923,13298,48th St & Fairmont Dr,SB 48th St & NS Fairmont Dr,33.3965660000001,-111.978443,48,2,stop_id,,0,0,,,unknown
5411,16669,Bell Rd & Cave Creek Rd,WB Bell Rd & FS Cave Creek Rd,33.640678,-112.031341,170,97,stop_id,,0,0,,,unknown
6268,13588,Atlanta Av & 11th Av,WB Atlanta Av & FS 11th Av,33.4001660000001,-112.08652,52,0,stop_id,,0,0,,,unknown
4924,13162,48th St & Broadway Rd,SB 48th St & FS Broadway Rd,33.4067410000001,-111.978498,48,36,stop_id,,0,0,,,unknown
5412,16657,Bell Rd & Tatum Bl,WB Bell Rd & FS Tatum Bl,33.640764,-111.978017,170,105,stop_id,,0,0,,,unknown
6269,13589,Atlanta Av & 15th Av,WB Atlanta Av & NS 15th Av,33.400178,-112.090101,52,1,stop_id,,0,0,,,unknown
5413,16662,Bell Rd & 38th St,WB Bell Rd & NS 38th St,33.640818,-111.999661,170,24,stop_id,,0,0,,,unknown
6270,15008,Baseline Rd & 15th Ln,WB Baseline Rd & FS 15th Ln,33.3778760000001,-112.092203,77,4,stop_id,,0,0,,,unknown
4925,13668,48th St & Chandler Bl,SB 48th St & FS Chandler Bl,33.3048380000001,-111.980555,"ALEX, 156, 108",0,stop_id,,0,0,,,unknown
5414,16646,Bell Rd & 7007 East,WB Bell Rd & AT 7007 East,33.639143,-111.929394,170,2,stop_id,,0,0,,,unknown
4926,13660,48th St & Cheyenne Dr,SB 48th St & FS Cheyenne Dr,33.346433,-111.980533,108,0,stop_id,,0,0,,,unknown
5415,13871,Bethany Home Rd & 10th St,WB Bethany Home Rd & FS 10th St,33.5238400000001,-112.061044,60,6,stop_id,,0,0,,,unknown
6272,15009,Baseline Rd & 17th Av,WB Baseline Rd & FS 17th Av,33.377872,-112.095316,77,3,stop_id,,0,0,,,unknown
4927,13296,48th St & Cotton Center Bl,SB 48th St & FS Cotton Center Bl,33.4030330000001,-111.978462,48,6,stop_id,,0,0,,,unknown
5416,13870,Bethany Home Rd & 12th St,WB Bethany Home Rd & FS 12th St,33.5238370000001,-112.056735,60,18,stop_id,,0,0,,,unknown
6273,10638,Baseline Rd & 4th Av,WB Baseline Rd & FS 4th Av,33.3778550000001,-112.079805,"8, 77",6,stop_id,,0,0,,,unknown
4928,13659,48th St & Elliot Rd,SB 48th St & FS Elliot Rd,33.3484350000001,-111.980568,108,10,stop_id,,0,0,,,unknown
5417,13868,Bethany Home Rd & 16th St,WB Bethany Home Rd & FS 16th St,33.523832,-112.048274,60,50,stop_id,,0,0,,,unknown
6274,15006,Baseline Rd & 7th Av,WB Baseline Rd & FS 7th Av,33.3778510000001,-112.08262,77,25,stop_id,,0,0,,,unknown
4929,13661,48th St & Kiowa St,SB 48th St & FS Kiowa St,33.339949,-111.984165,108,0,stop_id,,0,0,,,unknown
5418,13873,Bethany Home Rd & 3rd St,WB Bethany Home Rd & FS 3rd St,33.523875,-112.06991,60,2,stop_id,,0,0,,,unknown
493,11369,McDowell Rd & 34th St,EB McDowell Rd & FS 34th St,33.465611,-112.007705,"17s, 17",24,stop_id,,0,0,,,unknown
5419,13872,Bethany Home Rd & 7th St,WB Bethany Home Rd & FS 7th St,33.523853,-112.065624,60,66,stop_id,,0,0,,,unknown
6276,10637,Baseline Rd & Central Av,WB Baseline Rd & FS Central Av,33.3778760000001,-112.073736,"8, 77, 0",116,stop_id,,0,0,,,unknown
4930,13663,48th St & Knox Rd,SB 48th St & FS Knox Rd,33.3250840000001,-111.979988,108,7,stop_id,,0,0,,,unknown
5420,13869,Bethany Home Rd & 13th Pl,WB Bethany Home Rd & NS 13th Pl,33.523833,-112.052665,60,3,stop_id,,0,0,,,unknown
4931,13664,48th St & Lavender Ln,SB 48th St & FS Lavender Ln,33.322345,-111.979763,108,1,stop_id,,0,0,,,unknown
4932,13297,48th St & Roeser Rd,SB 48th St & FS Roeser Rd,33.3991330000001,-111.978429,"52, 48",7,stop_id,,0,0,,,unknown
5423,13251,Broadway Rd & 12th St,WB Broadway Rd & FS 12th St,33.406843,-112.056235,45,12,stop_id,,0,0,,,unknown
4933,13299,48th St & Southern Av,SB 48th St & FS Southern Av,33.3922160000001,-111.97848,48,22,stop_id,,0,0,,,unknown
5424,13250,Broadway Rd & 14th St,WB Broadway Rd & FS 14th St,33.406865,-112.052057,45,10,stop_id,,0,0,,,unknown
4934,13301,48th St & Vineyard Rd,SB 48th St & FS Vineyard Rd,33.385045,-111.978497,48,2,stop_id,,0,0,,,unknown
5425,13249,Broadway Rd & 16th St,WB Broadway Rd & FS 16th St,33.4068950000001,-112.047547,45,33,stop_id,,0,0,,,unknown
4935,13662,48th St & Warner Rd,SB 48th St & FS Warner Rd,33.330139,-111.98083,"ALEX, 108",7,stop_id,,0,0,,,unknown
5426,18306,Broadway Rd & 18th St,WB Broadway Rd & FS 18th St,33.4068990000001,-112.043681,45,17,stop_id,,0,0,,,unknown
5427,18278,Broadway Rd & 20th St,WB Broadway Rd & FS 20th St,33.4069250000001,-112.0388,45,11,stop_id,,0,0,,,unknown
494,11370,McDowell Rd & 36th St,EB McDowell Rd & FS 36th St,33.465588,-112.003763,"17s, 17",32,stop_id,,0,0,,,unknown
5428,13246,Broadway Rd & 22nd St,WB Broadway Rd & FS 22nd St,33.4069620000001,-112.035041,45,28,stop_id,,0,0,,,unknown
5429,13245,Broadway Rd & 24th St,WB Broadway Rd & FS 24th St,33.407023,-112.030335,45,23,stop_id,,0,0,,,unknown
4947,13806,59th Av & Sherman St,SB 59th Av & FS Sherman St,33.440187,-112.187948,59,0,stop_id,,0,0,,,unknown
4948,13805,59th Av & Washington St,SB 59th Av & FS Washington St,33.4474940000001,-112.186683,59,0,stop_id,,0,0,,,unknown
5431,13244,Broadway Rd & 25th St,WB Broadway Rd & FS 25th St,33.4070320000001,-112.027358,45,5,stop_id,,0,0,,,unknown
6291,15007,Baseline Rd & 12th Av,WB Baseline Rd & FS 12th Av,33.3778570000001,-112.087647,77,3,stop_id,,0,0,,,unknown
495,11350,McDowell Rd & 3rd St,EB McDowell Rd & FS 3rd St,33.4656220000001,-112.068927,17,14,stop_id,,0,0,,,unknown
5432,13243,Broadway Rd & 27th St,WB Broadway Rd & FS 27th St,33.407043,-112.024292,45,11,stop_id,,0,0,,,unknown
4950,14410,67th Av & Adams St,SB 67th Av & FS Adams St,33.4471110000001,-112.203657,67,0,stop_id,1,0,0,,,unknown
5433,13242,Broadway Rd & 28th St,WB Broadway Rd & FS 28th St,33.4070830000001,-112.021747,45,37,stop_id,,0,0,,,unknown
5434,13241,Broadway Rd & 30th St,WB Broadway Rd & FS 30th St,33.407112,-112.01732,45,3,stop_id,,0,0,,,unknown
4953,10746,7th Av & 2100 South,SB 7th Av & AT 2100 South,33.4284670000001,-112.082582,8,7,stop_id,,0,0,,,unknown
6296,16697,Bell Rd & 47th Av,WB Bell Rd & FS 47th Av,33.639324,-112.161067,170,1,stop_id,,0,0,,,unknown
5436,13240,Broadway Rd & 32nd St,WB Broadway Rd & FS 32nd St,33.4071690000001,-112.013076,45,73,stop_id,,0,0,,,unknown
4954,10751,7th Av & Broadway Rd,SB 7th Av & FS Broadway Rd,33.4061370000001,-112.082164,8,17,stop_id,,0,0,,,unknown
5437,13239,Broadway Rd & 34th St,WB Broadway Rd & FS 34th St,33.407208,-112.008655,45,3,stop_id,,0,0,,,unknown
4955,10742,7th Av & Buckeye Rd,SB 7th Av & FS Buckeye Rd,33.4364150000001,-112.082641,8,23,stop_id,,0,0,,,unknown
6298,16681,Bell Rd & 11th Av,WB Bell Rd & FS 11th Av,33.640341,-112.087571,170,36,stop_id,,0,0,,,unknown
5438,13238,Broadway Rd & 36th St,WB Broadway Rd & FS 36th St,33.407289,-112.00457,45,6,stop_id,,0,0,,,unknown
4956,10745,7th Av & Apache St,SB 7th Av & NS Apache St,33.4304070000001,-112.082673,8,4,stop_id,,0,0,,,unknown
6299,16682,Bell Rd & 15th Av,WB Bell Rd & FS 15th Av,33.64032,-112.091785,170,16,stop_id,,0,0,,,unknown
5439,13237,Broadway Rd & 38th St,WB Broadway Rd & FS 38th St,33.407312,-112.000093,45,0,stop_id,,0,0,,,unknown
4957,10749,7th Av & Elwood St,SB 7th Av & FS Elwood St,33.4135640000001,-112.082137,8,1,stop_id,,0,0,,,unknown
5440,13236,Broadway Rd & 40th St,WB Broadway Rd & FS 40th St,33.407386,-111.995897,45,30,stop_id,,0,0,,,unknown
4958,10750,7th Av & Jones Av,SB 7th Av & FS Jones Av,33.410379,-112.082127,8,2,stop_id,,0,0,,,unknown
6300,16683,Bell Rd & 17th Av,WB Bell Rd & FS 17th Av,33.640295,-112.096134,170,14,stop_id,,0,0,,,unknown
5441,13235,Broadway Rd & 41st St,WB Broadway Rd & FS 41st St,33.4073910000001,-111.993352,45,5,stop_id,,0,0,,,unknown
4959,10753,7th Av & Roeser Rd,SB 7th Av & FS Roeser Rd,33.3987020000001,-112.0821,8,2,stop_id,,0,0,,,unknown
6302,16684,Bell Rd & 19th Av,WB Bell Rd & FS 19th Av,33.6403100000001,-112.100718,170,131,stop_id,,0,0,,,unknown
5442,13234,Broadway Rd & 43rd Pl,WB Broadway Rd & FS 43rd Pl,33.407404,-111.988548,45,5,stop_id,,0,0,,,unknown
6303,16685,Bell Rd & 21st Av,WB Bell Rd & FS 21st Av,33.640185,-112.1063,170,7,stop_id,,0,0,,,unknown
496,11372,McDowell Rd & 40th St,EB McDowell Rd & FS 40th St,33.4655330000001,-111.995101,"17s, 17",31,stop_id,,0,0,,,unknown
5443,13232,Broadway Rd & 46th Pl,WB Broadway Rd & FS 46th Pl,33.4074150000001,-111.981806,45,7,stop_id,,0,0,,,unknown
6304,16686,Bell Rd & 23rd Av,WB Bell Rd & FS 23rd Av,33.640138,-112.109171,170,1,stop_id,,0,0,,,unknown
4960,10755,7th Av & Southern Av,SB 7th Av & FS Southern Av,33.3915620000001,-112.082132,8,10,stop_id,,0,0,,,unknown
5444,13231,Broadway Rd & 48th St,WB Broadway Rd & FS 48th St,33.407452,-111.978814,45,46,stop_id,,0,0,,,unknown
6305,16689,Bell Rd & 31st Dr,WB Bell Rd & FS 31st Dr,33.639872,-112.12586,170,1,stop_id,,0,0,,,unknown
4961,10754,7th Av & Sunland Av,SB 7th Av & FS Sunland Av,33.395633,-112.082072,8,2,stop_id,,0,0,,,unknown
6306,16690,Bell Rd & 33rd Av,WB Bell Rd & FS 33rd Av,33.6397900000001,-112.130637,170,12,stop_id,,0,0,,,unknown
4962,10757,7th Av & Vineyard Rd,SB 7th Av & FS Vineyard Rd,33.3842990000001,-112.082043,8,1,stop_id,,0,0,,,unknown
5446,10477,Broadway Rd & 4th St,WB Broadway Rd & FS 4th St,33.406824,-112.068727,45,3,stop_id,,0,0,,,unknown
6307,16691,Bell Rd & 35th Av,WB Bell Rd & FS 35th Av,33.6397720000001,-112.134883,170,65,stop_id,,0,0,,,unknown
4963,10747,7th Av & Watkins St,SB 7th Av & FS Watkins St,33.4252440000001,-112.082549,8,8,stop_id,,0,0,,,unknown
6308,16692,Bell Rd & 37th Av,WB Bell Rd & FS 37th Av,33.6396550000001,-112.139216,170,1,stop_id,,0,0,,,unknown
4964,10748,7th Av & Lower Buckeye Rd,SB 7th Av & FS Lower Buckeye Rd,33.42186,-112.082506,8,1,stop_id,,0,0,,,unknown
5449,15173,Broadway Rd & 7th St,WB Broadway Rd & FS 7th St,33.406842,-112.065286,45,27,stop_id,,0,0,,,unknown
6309,16693,Bell Rd & 39th Av,WB Bell Rd & FS 39th Av,33.6395820000001,-112.143548,170,2,stop_id,,0,0,,,unknown
4965,10743,7th Av & 1250 South,SB 7th Av & AT 1250 South,33.4352460000001,-112.082634,8,5,stop_id,,0,0,,,unknown
5450,13252,Broadway Rd & 9th St,WB Broadway Rd & FS 9th St,33.406821,-112.060709,45,2,stop_id,,0,0,,,unknown
4966,10740,7th Av & Sherman St,SB 7th Av & FS Sherman St,33.4395960000001,-112.082687,8,38,stop_id,,0,0,,,unknown
6310,16679,Bell Rd & 3rd Av,WB Bell Rd & FS 3rd Av,33.6404170000001,-112.079114,170,16,stop_id,,0,0,,,unknown
6311,16694,Bell Rd & 41st Av,WB Bell Rd & FS 41st Av,33.6395240000001,-112.147238,170,4,stop_id,,0,0,,,unknown
4968,10739,7th Av & Washington St,SB 7th Av & FS Washington St,33.4478320000001,-112.082669,8,31,stop_id,,0,0,,,unknown
6312,16695,Bell Rd & 43rd Av,WB Bell Rd & FS 43rd Av,33.639483,-112.152486,170,36,stop_id,,0,0,,,unknown
4969,10752,7th Av & Tamarisk St,SB 7th Av & FS Tamarisk St,33.4033430000001,-112.082094,8,1,stop_id,,0,0,,,unknown
6313,16696,Bell Rd & 45th Av,WB Bell Rd & FS 45th Av,33.6393640000001,-112.156495,170,2,stop_id,,0,0,,,unknown
497,11373,McDowell Rd & 41st St,EB McDowell Rd & FS 41st St,33.465561,-111.992613,"17s, 17",27,stop_id,,0,0,,,unknown
6314,16698,Bell Rd & 49th Av,WB Bell Rd & FS 49th Av,33.63921,-112.165169,170,0,stop_id,,0,0,,,unknown
4971,10744,7th Av & Pima St,SB 7th Av & NS Pima St,33.433708,-112.082616,8,9,stop_id,,0,0,,,unknown
4972,10758,7th Av & Fremont Rd,SB 7th Av & NS Fremont Rd,33.381559,-112.082034,8,0,stop_id,,0,0,,,unknown
4975,10631,7th St & Desert Ln,SB 7th St & FS Desert Ln,33.3715920000001,-112.066065,"7s, 7",0,stop_id,,0,0,,,unknown
4976,10618,7th St & Jones Av,SB 7th St & FS Jones Av,33.409928,-112.064733,7,13,stop_id,,0,0,,,unknown
4977,10609,7th St & Sherman St,SB 7th St & FS Sherman St,33.439558,-112.065352,7,0,stop_id,,0,0,,,unknown
4978,10625,7th St & Alta Vista Rd,SB 7th St & FS Alta Vista Rd,33.3883480000001,-112.064797,"7s, 7",3,stop_id,,0,0,,,unknown
498,11375,McDowell Rd & 44th St,EB McDowell Rd & FS 44th St,33.4655280000001,-111.986597,17,68,stop_id,,0,0,,,unknown
4980,10620,7th St & Broadway Rd,SB 7th St & FS Broadway Rd,33.4061770000001,-112.064745,7,39,stop_id,,0,0,,,unknown
6324,16680,Bell Rd & 7th Av,WB Bell Rd & FS 7th Av,33.6403750000001,-112.083379,170,18,stop_id,,0,0,,,unknown
4981,10610,7th St & Buckeye Rd,SB 7th St & FS Buckeye Rd,33.43631,-112.065382,7,30,stop_id,,0,0,,,unknown
6325,16687,Bell Rd & I-17 Fwy,WB Bell Rd & FS I-17 Fwy,33.6400620000001,-112.117886,170,8,stop_id,,0,0,,,unknown
4982,10627,7th St & Carter Rd,SB 7th St & FS Carter Rd,33.3819330000001,-112.064757,"7s, 7",1,stop_id,,0,0,,,unknown
6326,16678,Bell Rd & Central Av,WB Bell Rd & FS Central Av,33.6403950000001,-112.074571,170,15,stop_id,,0,0,,,unknown
4983,10617,7th St & Elwood St,SB 7th St & FS Elwood St,33.4132030000001,-112.06476,7,2,stop_id,,0,0,,,unknown
